source,campaign,total_users,new_users,sessions,avg_session_duration,engagement_rate,purchases,revenue
instagram,CAMPAIGN_1,23140,13987,27871,196.937,0.18996,3,820.3
instagram,CAMPAIGN_2,13896,8440.6,16778,335.304,0.49833,3,820.3
instagram,CAMPAIGN_3,18124,10977.4,21852,343.502,0.22494,2,549.2
facebook,CAMPAIGN_4,23300,14083,28063,1119.622,0.42078,0,0
facebook,CAMPAIGN_5,21370,12925,25747,217.179,0.21381,3,820.3
instagram,CAMPAIGN_6,7629,4680.4,9258,585.957,0.50685,0,0
facebook,CAMPAIGN_7,14636,8884.6,17666,351.899,0.24565,7,1904.7
instagram,CAMPAIGN_8,11487,6995.2,13887,487.534,0.51250,8,2175.8
instagram,CAMPAIGN_9,9437,5765.2,11427,1381.963,0.37527,2,549.2
instagram,CAMPAIGN_10,11913,7250.8,14399,360.138,0.45173,0,0
facebook,CAMPAIGN_11,11559,7038.4,13974,551.349,0.52448,1,278.1
instagram,CAMPAIGN_12,8022,4916.2,9729,659.912,0.51965,5,1362.5
facebook,CAMPAIGN_13,932,662.2,1221,1844.087,0.47179,0,0
instagram,CAMPAIGN_14,3536,2224.6,4346,1670.497,0.42300,3,820.3
facebook,CAMPAIGN_15,11100,6763,13423,1490.060,0.42691,3,820.3
facebook,CAMPAIGN_16,13376,8128.6,16154,853.562,0.51173,2,549.2
instagram,CAMPAIGN_17,15093,9158.8,18215,349.163,0.49955,0,0
facebook,CAMPAIGN_18,4742,2948.2,5793,873.340,0.31871,7,1904.7
facebook,CAMPAIGN_19,13474,8187.4,16272,1205.217,0.41198,2,549.2
instagram,CAMPAIGN_20,19430,11761,23419,46.067,0.25641,6,1633.6
instagram,CAMPAIGN_21,2773,1766.8,3431,156.510,0.42839,4,1091.4
instagram,CAMPAIGN_22,6698,4121.8,8141,926.282,0.38087,4,1091.4
facebook,CAMPAIGN_23,6629,4080.4,8058,706.244,0.52335,5,1362.5
instagram,CAMPAIGN_24,947,671.2,1239,665.965,0.32384,5,1362.5
instagram,CAMPAIGN_25,17312,10490.2,20877,418.561,0.14693,3,820.3
instagram,CAMPAIGN_26,23285,14074,28045,437.726,0.46606,0,0
facebook,CAMPAIGN_27,12081,7351.6,14600,1324.467,0.47767,0,0
facebook,CAMPAIGN_28,14800,8983,17863,1780.164,0.47323,3,820.3
facebook,CAMPAIGN_29,23067,13943.2,27783,1951.094,0.46779,7,1904.7
instagram,CAMPAIGN_30,7521,4615.6,9128,616.507,0.50138,0,0
instagram,CAMPAIGN_31,13102,7964.2,15825,2230.884,0.35274,5,1362.5
instagram,CAMPAIGN_32,1306,886.6,1670,963.316,0.43983,0,0
facebook,CAMPAIGN_33,2872,1826.2,3549,318.280,0.44211,6,1633.6
facebook,CAMPAIGN_34,4831,3001.6,5900,796.034,0.48594,0,0
instagram,CAMPAIGN_35,20076,12148.6,24194,285.253,0.49174,3,820.3
facebook,CAMPAIGN_36,18300,11083,22063,398.602,0.28516,6,1633.6
